id,date,profit
台灣加權股價指數,1418054400.0,9128.9
台灣加權股價指數,1418140800.0,9032.16
台灣加權股價指數,1418227200.0,9013.07
台灣加權股價指數,1418313600.0,9027.33
台灣加權股價指數,1418572800.0,8985.63
台灣加權股價指數,1418659200.0,8950.91
台灣加權股價指數,1418745600.0,8828.36
台灣加權股價指數,1418832000.0,8878.63
台灣加權股價指數,1418918400.0,8999.52
台灣加權股價指數,1419177600.0,9095.0
台灣加權股價指數,1419264000.0,9097.71
台灣加權股價指數,1419350400.0,9186.18
台灣加權股價指數,1419436800.0,9158.7
台灣加權股價指數,1419523200.0,9214.07
台灣加權股價指數,1419609600.0,9218.5
台灣加權股價指數,1419782400.0,9286.28
台灣加權股價指數,1419868800.0,9268.43
台灣加權股價指數,1419955200.0,9307.26
台灣加權股價指數,1420387200.0,9274.11
台灣加權股價指數,1420473600.0,9048.34
台灣加權股價指數,1420560000.0,9080.09
台灣加權股價指數,1420646400.0,9238.03
台灣加權股價指數,1420732800.0,9215.58
台灣加權股價指數,1420992000.0,9178.3
台灣加權股價指數,1421078400.0,9231.8
台灣加權股價指數,1421164800.0,9180.23
台灣加權股價指數,1421251200.0,9165.09
台灣加權股價指數,1421337600.0,9138.29
台灣加權股價指數,1421596800.0,9174.06
台灣加權股價指數,1421683200.0,9251.69
台灣加權股價指數,1421769600.0,9319.71
台灣加權股價指數,1421856000.0,9369.51
台灣加權股價指數,1421942400.0,9470.94
台灣加權股價指數,1422201600.0,9477.67
台灣加權股價指數,1422288000.0,9521.59
台灣加權股價指數,1422374400.0,9510.92
台灣加權股價指數,1422460800.0,9426.9
台灣加權股價指數,1422547200.0,9361.91
台灣加權股價指數,1422806400.0,9386.99
台灣加權股價指數,1422892800.0,9448.73
台灣加權股價指數,1422979200.0,9513.92
台灣加權股價指數,1423065600.0,9512.05
台灣加權股價指數,1423152000.0,9456.18
台灣加權股價指數,1423411200.0,9421.5
台灣加權股價指數,1423497600.0,9393.7
台灣加權股價指數,1423584000.0,9462.22
台灣加權股價指數,1423670400.0,9496.31
台灣加權股價指數,1423756800.0,9529.51
台灣加權股價指數,1424707200.0,9629.37
台灣加權股價指數,1424793600.0,9699.54
台灣加權股價指數,1424880000.0,9622.1
台灣加權股價指數,1425225600.0,9601.36
台灣加權股價指數,1425312000.0,9605.77
台灣加權股價指數,1425398400.0,9621.73
台灣加權股價指數,1425484800.0,9595.09
台灣加權股價指數,1425571200.0,9645.77
台灣加權股價指數,1425830400.0,9562.98
台灣加權股價指數,1425916800.0,9536.53
台灣加權股價指數,1426003200.0,9523.18
台灣加權股價指數,1426089600.0,9596.0
台灣加權股價指數,1426176000.0,9579.35
台灣加權股價指數,1426435200.0,9512.91
台灣加權股價指數,1426521600.0,9539.44
台灣加權股價指數,1426608000.0,9653.43
台灣加權股價指數,1426694400.0,9736.73
台灣加權股價指數,1426780800.0,9749.69
台灣加權股價指數,1427040000.0,9758.09
台灣加權股價指數,1427126400.0,9731.66
台灣加權股價指數,1427212800.0,9667.83
台灣加權股價指數,1427299200.0,9619.12
台灣加權股價指數,1427385600.0,9503.72
台灣加權股價指數,1427644800.0,9521.87
台灣加權股價指數,1427731200.0,9586.44
台灣加權股價指數,1427817600.0,9507.66
台灣加權股價指數,1427904000.0,9600.32
台灣加權股價指數,1428336000.0,9641.9
台灣加權股價指數,1428422400.0,9571.97
台灣加權股價指數,1428508800.0,9568.04
台灣加權股價指數,1428595200.0,9617.7
台灣加權股價指數,1428854400.0,9666.52
台灣加權股價指數,1428940800.0,9642.22
台灣加權股價指數,1429027200.0,9540.06
台灣加權股價指數,1429113600.0,9656.87
台灣加權股價指數,1429200000.0,9570.93
台灣加權股價指數,1429459200.0,9552.85
台灣加權股價指數,1429545600.0,9533.98
台灣加權股價指數,1429632000.0,9613.0
台灣加權股價指數,1429718400.0,9797.49
台灣加權股價指數,1429804800.0,9913.28
台灣加權股價指數,1430064000.0,9973.12
台灣加權股價指數,1430150400.0,9956.83
台灣加權股價指數,1430236800.0,9853.83
台灣加權股價指數,1430323200.0,9820.05
台灣加權股價指數,1430668800.0,9845.04
台灣加權股價指數,1430755200.0,9820.13
台灣加權股價指數,1430841600.0,9818.2
台灣加權股價指數,1430928000.0,9704.11
台灣加權股價指數,1431014400.0,9692.0
台灣加權股價指數,1431273600.0,9663.72
台灣加權股價指數,1431360000.0,9680.73
台灣加權股價指數,1431446400.0,9724.11
台灣加權股價指數,1431532800.0,9610.83
台灣加權股價指數,1431619200.0,9579.48
台灣加權股價指數,1431878400.0,9606.1
台灣加權股價指數,1431964800.0,9716.77
台灣加權股價指數,1432051200.0,9685.31
台灣加權股價指數,1432137600.0,9578.56
台灣加權股價指數,1432224000.0,9638.8
台灣加權股價指數,1432483200.0,9645.17
台灣加權股價指數,1432569600.0,9669.41
台灣加權股價指數,1432656000.0,9693.54
台灣加權股價指數,1432742400.0,9712.84
台灣加權股價指數,1432828800.0,9701.07
台灣加權股價指數,1433088000.0,9625.69
台灣加權股價指數,1433174400.0,9614.26
台灣加權股價指數,1433260800.0,9556.52
台灣加權股價指數,1433347200.0,9348.63
台灣加權股價指數,1433433600.0,9340.13
台灣加權股價指數,1433692800.0,9368.43
台灣加權股價指數,1433779200.0,9191.87
台灣加權股價指數,1433865600.0,9298.5
台灣加權股價指數,1433952000.0,9302.49
台灣加權股價指數,1434038400.0,9301.93
台灣加權股價指數,1434297600.0,9259.48
台灣加權股價指數,1434384000.0,9212.78
台灣加權股價指數,1434470400.0,9189.83
台灣加權股價指數,1434556800.0,9218.37
台灣加權股價指數,1434902400.0,9341.77
台灣加權股價指數,1434988800.0,9391.14
台灣加權股價指數,1435075200.0,9397.31
台灣加權股價指數,1435161600.0,9476.34
台灣加權股價指數,1435248000.0,9462.57
台灣加權股價指數,1435507200.0,9236.1
台灣加權股價指數,1435593600.0,9323.02
台灣加權股價指數,1435680000.0,9375.23
台灣加權股價指數,1435766400.0,9379.24
台灣加權股價指數,1435852800.0,9358.23
台灣加權股價指數,1436112000.0,9255.96
台灣加權股價指數,1436198400.0,9250.16
台灣加權股價指數,1436284800.0,8976.11
台灣加權股價指數,1436371200.0,8914.13
台灣加權股價指數,1436716800.0,9033.92
台灣加權股價指數,1436803200.0,9041.76
台灣加權股價指數,1436889600.0,9054.2
台灣加權股價指數,1436976000.0,9042.21
台灣加權股價指數,1437062400.0,9045.98
台灣加權股價指數,1437321600.0,8975.0
台灣加權股價指數,1437408000.0,9005.96
台灣加權股價指數,1437494400.0,8918.7
台灣加權股價指數,1437580800.0,8791.12
台灣加權股價指數,1437667200.0,8767.86
台灣加權股價指數,1437926400.0,8556.68
台灣加權股價指數,1438012800.0,8582.49
台灣加權股價指數,1438099200.0,8563.48
台灣加權股價指數,1438185600.0,8651.49
台灣加權股價指數,1438272000.0,8665.34
台灣加權股價指數,1438531200.0,8524.41
台灣加權股價指數,1438617600.0,8510.86
台灣加權股價指數,1438704000.0,8542.27
台灣加權股價指數,1438790400.0,8449.56
台灣加權股價指數,1438876800.0,8442.29
台灣加權股價指數,1439136000.0,8466.84
台灣加權股價指數,1439222400.0,8394.14
台灣加權股價指數,1439308800.0,8283.38
台灣加權股價指數,1439395200.0,8311.74
台灣加權股價指數,1439481600.0,8305.64
台灣加權股價指數,1439740800.0,8213.42
台灣加權股價指數,1439827200.0,8177.22
台灣加權股價指數,1439913600.0,8021.84
台灣加權股價指數,1440000000.0,8029.81
台灣加權股價指數,1440086400.0,7786.92
台灣加權股價指數,1440345600.0,7410.34
台灣加權股價指數,1440432000.0,7675.64
台灣加權股價指數,1440518400.0,7715.59
台灣加權股價指數,1440604800.0,7824.55
台灣加權股價指數,1440691200.0,8019.18
台灣加權股價指數,1440950400.0,8174.92
台灣加權股價指數,1441036800.0,8017.56
台灣加權股價指數,1441123200.0,8035.29
台灣加權股價指數,1441209600.0,8095.95
台灣加權股價指數,1441296000.0,8000.6
台灣加權股價指數,1441555200.0,7986.56
台灣加權股價指數,1441641600.0,8001.5
台灣加權股價指數,1441728000.0,8286.92
台灣加權股價指數,1441814400.0,8268.68
台灣加權股價指數,1441900800.0,8305.82
台灣加權股價指數,1442160000.0,8307.29
台灣加權股價指數,1442246400.0,8259.99
台灣加權股價指數,1442332800.0,8333.29
台灣加權股價指數,1442419200.0,8445.5
台灣加權股價指數,1442505600.0,8462.14
台灣加權股價指數,1442764800.0,8307.04
台灣加權股價指數,1442851200.0,8365.92
台灣加權股價指數,1442937600.0,8193.42
台灣加權股價指數,1443024000.0,8123.1
台灣加權股價指數,1443110400.0,8132.35
台灣加權股價指數,1443542400.0,8181.24
台灣加權股價指數,1443628800.0,8295.94
台灣加權股價指數,1443715200.0,8305.03
台灣加權股價指數,1443974400.0,8352.36
台灣加權股價指數,1444060800.0,8394.1
台灣加權股價指數,1444147200.0,8495.23
台灣加權股價指數,1444233600.0,8445.96
台灣加權股價指數,1444579200.0,8573.72
台灣加權股價指數,1444665600.0,8567.92
台灣加權股價指數,1444752000.0,8522.51
台灣加權股價指數,1444838400.0,8601.52
台灣加權股價指數,1444924800.0,8604.95
台灣加權股價指數,1445184000.0,8631.5
台灣加權股價指數,1445270400.0,8653.6
台灣加權股價指數,1445356800.0,8609.23
台灣加權股價指數,1445443200.0,8608.46
台灣加權股價指數,1445529600.0,8673.81
台灣加權股價指數,1445788800.0,8745.36
台灣加權股價指數,1445875200.0,8701.32
台灣加權股價指數,1445961600.0,8665.99
台灣加權股價指數,1446048000.0,8571.08
台灣加權股價指數,1446134400.0,8554.31
台灣加權股價指數,1446393600.0,8614.77
台灣加權股價指數,1446480000.0,8713.19
台灣加權股價指數,1446566400.0,8857.02
台灣加權股價指數,1446652800.0,8850.18
台灣加權股價指數,1446739200.0,8693.57
台灣加權股價指數,1446998400.0,8642.48
台灣加權股價指數,1447084800.0,8536.9
台灣加權股價指數,1447171200.0,8415.01
台灣加權股價指數,1447257600.0,8428.09
台灣加權股價指數,1447344000.0,8329.5
台灣加權股價指數,1447603200.0,8295.4
台灣加權股價指數,1447689600.0,8419.42
台灣加權股價指數,1447776000.0,8340.47
台灣加權股價指數,1447862400.0,8477.2
台灣加權股價指數,1447948800.0,8465.45
台灣加權股價指數,1448208000.0,8485.73
台灣加權股價指數,1448294400.0,8400.14
台灣加權股價指數,1448380800.0,8386.13
台灣加權股價指數,1448467200.0,8484.9
台灣加權股價指數,1448553600.0,8398.4
台灣加權股價指數,1448812800.0,8320.61
台灣加權股價指數,1448899200.0,8463.3
台灣加權股價指數,1448985600.0,8457.4
台灣加權股價指數,1449072000.0,8456.06
台灣加權股價指數,1449158400.0,8398.6
台灣加權股價指數,1449417600.0,8454.27
台灣加權股價指數,1449504000.0,8343.86
台灣加權股價指數,1449590400.0,8229.62
台灣加權股價指數,1449676800.0,8216.17
台灣加權股價指數,1449763200.0,8115.89
台灣加權股價指數,1450022400.0,8040.16
台灣加權股價指數,1450108800.0,8073.35
台灣加權股價指數,1450195200.0,8184.66
台灣加權股價指數,1450281600.0,8319.67
台灣加權股價指數,1450368000.0,8257.32
台灣加權股價指數,1450627200.0,8282.17
台灣加權股價指數,1450713600.0,8292.74
台灣加權股價指數,1450800000.0,8315.7
台灣加權股價指數,1450886400.0,8324.36
台灣加權股價指數,1450972800.0,8363.28
台灣加權股價指數,1451232000.0,8358.49
台灣加權股價指數,1451318400.0,8293.91
台灣加權股價指數,1451404800.0,8279.99
台灣加權股價指數,1451491200.0,8338.06
台灣加權股價指數,1451836800.0,8114.26
台灣加權股價指數,1451923200.0,8075.11
台灣加權股價指數,1452009600.0,7990.39
台灣加權股價指數,1452096000.0,7852.06
台灣加權股價指數,1452182400.0,7893.97
台灣加權股價指數,1452441600.0,7788.42
台灣加權股價指數,1452528000.0,7768.45
台灣加權股價指數,1452614400.0,7824.61
台灣加權股價指數,1452700800.0,7742.88
台灣加權股價指數,1452787200.0,7762.01
台灣加權股價指數,1453046400.0,7811.18
台灣加權股價指數,1453132800.0,7854.88
台灣加權股價指數,1453219200.0,7699.12
台灣加權股價指數,1453305600.0,7664.01
台灣加權股價指數,1453392000.0,7756.18
台灣加權股價指數,1453651200.0,7894.15
台灣加權股價指數,1453737600.0,7828.67
台灣加權股價指數,1453824000.0,7849.83
台灣加權股價指數,1453910400.0,7905.1
台灣加權股價指數,1453996800.0,8080.6
台灣加權股價指數,1454083200.0,8145.21
台灣加權股價指數,1454256000.0,8156.96
台灣加權股價指數,1454342400.0,8131.24
台灣加權股價指數,1454428800.0,8063.0
台灣加權股價指數,1455465600.0,8066.51
台灣加權股價指數,1455552000.0,8212.07
台灣加權股價指數,1455638400.0,8214.25
台灣加權股價指數,1455724800.0,8314.67
台灣加權股價指數,1455811200.0,8325.04
台灣加權股價指數,1456070400.0,8326.68
台灣加權股價指數,1456156800.0,8334.64
台灣加權股價指數,1456243200.0,8282.86
台灣加權股價指數,1456329600.0,8365.86
台灣加權股價指數,1456416000.0,8411.16
台灣加權股價指數,1456761600.0,8485.69
台灣加權股價指數,1456848000.0,8544.05
台灣加權股價指數,1456934400.0,8611.79
台灣加權股價指數,1457020800.0,8643.55
台灣加權股價指數,1457280000.0,8659.55
台灣加權股價指數,1457366400.0,8664.31
台灣加權股價指數,1457452800.0,8634.11
台灣加權股價指數,1457539200.0,8660.7
台灣加權股價指數,1457625600.0,8706.14
台灣加權股價指數,1457884800.0,8747.9
台灣加權股價指數,1457971200.0,8611.18
台灣加權股價指數,1458057600.0,8699.14
台灣加權股價指數,1458144000.0,8734.54
台灣加權股價指數,1458230400.0,8810.71
台灣加權股價指數,1458489600.0,8812.7
台灣加權股價指數,1458576000.0,8785.68
台灣加權股價指數,1458662400.0,8766.09
台灣加權股價指數,1458748800.0,8743.38
台灣加權股價指數,1458835200.0,8704.97
台灣加權股價指數,1459094400.0,8690.45
台灣加權股價指數,1459180800.0,8617.35
台灣加權股價指數,1459267200.0,8737.04
台灣加權股價指數,1459353600.0,8744.83
台灣加權股價指數,1459440000.0,8657.55
台灣加權股價指數,1459872000.0,8513.3
台灣加權股價指數,1459958400.0,8490.25
台灣加權股價指數,1460044800.0,8541.5
台灣加權股價指數,1460304000.0,8562.59
台灣加權股價指數,1460390400.0,8531.18
台灣加權股價指數,1460476800.0,8652.08
台灣加權股價指數,1460563200.0,8667.71
台灣加權股價指數,1460649600.0,8700.39
台灣加權股價指數,1460908800.0,8666.01
台灣加權股價指數,1460995200.0,8633.72
台灣加權股價指數,1461081600.0,8514.48
台灣加權股價指數,1461168000.0,8568.65
台灣加權股價指數,1461254400.0,8535.75
台灣加權股價指數,1461513600.0,8560.28
台灣加權股價指數,1461600000.0,8581.57
台灣加權股價指數,1461686400.0,8563.05
台灣加權股價指數,1461772800.0,8473.87
台灣加權股價指數,1461859200.0,8377.9
台灣加權股價指數,1462204800.0,8294.12
台灣加權股價指數,1462291200.0,8185.47
台灣加權股價指數,1462377600.0,8167.96
台灣加權股價指數,1462464000.0,8146.43
台灣加權股價指數,1462723200.0,8131.83
台灣加權股價指數,1462809600.0,8156.29
台灣加權股價指數,1462896000.0,8135.56
台灣加權股價指數,1462982400.0,8108.05
台灣加權股價指數,1463068800.0,8053.69
台灣加權股價指數,1463328000.0,8067.6
台灣加權股價指數,1463414400.0,8140.48
台灣加權股價指數,1463500800.0,8159.68
台灣加權股價指數,1463587200.0,8095.98
台灣加權股價指數,1463673600.0,8131.26
台灣加權股價指數,1463932800.0,8344.44
台灣加權股價指數,1464019200.0,8300.66
台灣加權股價指數,1464105600.0,8396.2
台灣加權股價指數,1464192000.0,8394.12
台灣加權股價指數,1464278400.0,8463.61
台灣加權股價指數,1464537600.0,8535.87
台灣加權股價指數,1464624000.0,8535.59
台灣加權股價指數,1464710400.0,8597.16
台灣加權股價指數,1464796800.0,8556.02
台灣加權股價指數,1464883200.0,8587.36
台灣加權股價指數,1464969600.0,8591.57
台灣加權股價指數,1465142400.0,8597.11
台灣加權股價指數,1465228800.0,8679.9
台灣加權股價指數,1465315200.0,8715.48
台灣加權股價指數,1465747200.0,8536.22
台灣加權股價指數,1465833600.0,8576.12
台灣加權股價指數,1465920000.0,8606.37
台灣加權股價指數,1466006400.0,8494.14
台灣加權股價指數,1466092800.0,8568.08
台灣加權股價指數,1466352000.0,8625.92
台灣加權股價指數,1466438400.0,8684.85
台灣加權股價指數,1466524800.0,8716.25
台灣加權股價指數,1466611200.0,8676.68
台灣加權股價指數,1466697600.0,8476.99
台灣加權股價指數,1466956800.0,8458.87
台灣加權股價指數,1467043200.0,8505.51
台灣加權股價指數,1467129600.0,8586.56
台灣加權股價指數,1467216000.0,8666.58
台灣加權股價指數,1467302400.0,8738.24
台灣加權股價指數,1467561600.0,8760.58
台灣加權股價指數,1467648000.0,8716.07
台灣加權股價指數,1467734400.0,8575.75
台灣加權股價指數,1467820800.0,8640.91
台灣加權股價指數,1468166400.0,8786.47
台灣加權股價指數,1468252800.0,8841.46
台灣加權股價指數,1468339200.0,8857.75
台灣加權股價指數,1468425600.0,8866.36
台灣加權股價指數,1468512000.0,8949.85
台灣加權股價指數,1468771200.0,9008.21
台灣加權股價指數,1468857600.0,9034.87
台灣加權股價指數,1468944000.0,9007.68
台灣加權股價指數,1469030400.0,9056.56
台灣加權股價指數,1469116800.0,9013.14
台灣加權股價指數,1469376000.0,8991.67
台灣加權股價指數,1469462400.0,9024.79
台灣加權股價指數,1469548800.0,9063.39
台灣加權股價指數,1469635200.0,9076.64
台灣加權股價指數,1469721600.0,8984.41
台灣加權股價指數,1469980800.0,9080.71
台灣加權股價指數,1470067200.0,9068.76
台灣加權股價指數,1470153600.0,9001.71
台灣加權股價指數,1470240000.0,9024.71
台灣加權股價指數,1470326400.0,9092.12
台灣加權股價指數,1470585600.0,9150.26
台灣加權股價指數,1470672000.0,9155.08
台灣加權股價指數,1470758400.0,9200.42
台灣加權股價指數,1470844800.0,9131.83
台灣加權股價指數,1470931200.0,9150.39
台灣加權股價指數,1471190400.0,9148.51
台灣加權股價指數,1471276800.0,9110.36
台灣加權股價指數,1471363200.0,9117.7
台灣加權股價指數,1471449600.0,9122.5
台灣加權股價指數,1471536000.0,9034.27
台灣加權股價指數,1471795200.0,8981.81
台灣加權股價指數,1471881600.0,9030.93
台灣加權股價指數,1471968000.0,9017.38
台灣加權股價指數,1472054400.0,9115.47
台灣加權股價指數,1472140800.0,9131.72
台灣加權股價指數,1472400000.0,9110.17
台灣加權股價指數,1472486400.0,9110.56
台灣加權股價指數,1472572800.0,9068.85
台灣加權股價指數,1472659200.0,9001.15
台灣加權股價指數,1472745600.0,8987.55
台灣加權股價指數,1473004800.0,9090.13
台灣加權股價指數,1473091200.0,9181.85
台灣加權股價指數,1473177600.0,9259.07
台灣加權股價指數,1473264000.0,9262.89
台灣加權股價指數,1473350400.0,9164.88
台灣加權股價指數,1473436800.0,9053.69
台灣加權股價指數,1473609600.0,8947.06
台灣加權股價指數,1473696000.0,8940.83
台灣加權股價指數,1473782400.0,8902.3
台灣加權股價指數,1474214400.0,9152.88
台灣加權股價指數,1474300800.0,9161.58
台灣加權股價指數,1474387200.0,9228.5
台灣加權股價指數,1474473600.0,9235.26
台灣加權股價指數,1474560000.0,9284.62
台灣加權股價指數,1474819200.0,9194.52
台灣加權股價指數,1475078400.0,9270.9
台灣加權股價指數,1475164800.0,9166.85
台灣加權股價指數,1475424000.0,9234.2
台灣加權股價指數,1475510400.0,9287.77
台灣加權股價指數,1475596800.0,9272.28
台灣加權股價指數,1475683200.0,9284.31
台灣加權股價指數,1475769600.0,9265.81
台灣加權股價指數,1476115200.0,9219.82
台灣加權股價指數,1476201600.0,9252.6
台灣加權股價指數,1476288000.0,9219.17
台灣加權股價指數,1476374400.0,9165.17
台灣加權股價指數,1476633600.0,9176.22
台灣加權股價指數,1476720000.0,9222.58
台灣加權股價指數,1476806400.0,9283.99
台灣加權股價指數,1476892800.0,9317.24
台灣加權股價指數,1476979200.0,9306.57
台灣加權股價指數,1477238400.0,9322.5
台灣加權股價指數,1477324800.0,9385.65
台灣加權股價指數,1477411200.0,9362.25
台灣加權股價指數,1477497600.0,9299.55
台灣加權股價指數,1477584000.0,9306.92
台灣加權股價指數,1477843200.0,9290.12
台灣加權股價指數,1477929600.0,9272.7
台灣加權股價指數,1478016000.0,9139.04
台灣加權股價指數,1478102400.0,9067.27
台灣加權股價指數,1478188800.0,9068.15
台灣加權股價指數,1478448000.0,9189.84
台灣加權股價指數,1478534400.0,9217.43
台灣加權股價指數,1478620800.0,8943.2
台灣加權股價指數,1478707200.0,9152.18
台灣加權股價指數,1478793600.0,8957.76
台灣加權股價指數,1479052800.0,8940.4
台灣加權股價指數,1479139200.0,8931.03
台灣加權股價指數,1479225600.0,8962.22
台灣加權股價指數,1479312000.0,8995.26
台灣加權股價指數,1479398400.0,9008.79
台灣加權股價指數,1479657600.0,9041.11
台灣加權股價指數,1479744000.0,9133.39
台灣加權股價指數,1479830400.0,9178.23
台灣加權股價指數,1479916800.0,9152.11
台灣加權股價指數,1480003200.0,9159.07
台灣加權股價指數,1480262400.0,9222.24
台灣加權股價指數,1480348800.0,9192.38
台灣加權股價指數,1480435200.0,9240.71
台灣加權股價指數,1480521600.0,9263.53
台灣加權股價指數,1480608000.0,9189.49
台灣加權股價指數,1480867200.0,9160.66
台灣加權股價指數,1480953600.0,9250.77
台灣加權股價指數,1481040000.0,9263.89
台灣加權股價指數,1481126400.0,9375.86
台灣加權股價指數,1481212800.0,9392.68
台灣加權股價指數,1481472000.0,9349.94
台灣加權股價指數,1481558400.0,9382.14
台灣加權股價指數,1481644800.0,9368.52
台灣加權股價指數,1481731200.0,9360.35
台灣加權股價指數,1481817600.0,9326.78
台灣加權股價指數,1482076800.0,9239.32
台灣加權股價指數,1482163200.0,9242.41
台灣加權股價指數,1482249600.0,9204.26
台灣加權股價指數,1482336000.0,9118.75
台灣加權股價指數,1482422400.0,9078.64
台灣加權股價指數,1482681600.0,9110.54
台灣加權股價指數,1482768000.0,9109.27
台灣加權股價指數,1482854400.0,9201.4
台灣加權股價指數,1482940800.0,9153.09
台灣加權股價指數,1483027200.0,9253.5
台灣加權股價指數,1483372800.0,9272.88
台灣加權股價指數,1483459200.0,9286.96
台灣加權股價指數,1483545600.0,9358.14
台灣加權股價指數,1483632000.0,9372.22
台灣加權股價指數,1483891200.0,9342.42
台灣加權股價指數,1483977600.0,9349.64
台灣加權股價指數,1484064000.0,9345.74
台灣加權股價指數,1484150400.0,9410.18
台灣加權股價指數,1484236800.0,9378.83
台灣加權股價指數,1484496000.0,9292.33
台灣加權股價指數,1484582400.0,9354.53
台灣加權股價指數,1484668800.0,9341.97
台灣加權股價指數,1484755200.0,9318.12
台灣加權股價指數,1484841600.0,9331.46
台灣加權股價指數,1485100800.0,9424.05
台灣加權股價指數,1485187200.0,9447.95
台灣加權股價指數,1485964800.0,9428.97
台灣加權股價指數,1486051200.0,9455.56
台灣加權股價指數,1486310400.0,9538.01
台灣加權股價指數,1486396800.0,9554.56
台灣加權股價指數,1486483200.0,9543.25
台灣加權股價指數,1486569600.0,9590.18
台灣加權股價指數,1486656000.0,9665.59
台灣加權股價指數,1486915200.0,9710.32
台灣加權股價指數,1487001600.0,9718.78
台灣加權股價指數,1487088000.0,9799.76
台灣加權股價指數,1487174400.0,9771.25
台灣加權股價指數,1487260800.0,9759.76
台灣加權股價指數,1487347200.0,9779.92
台灣加權股價指數,1487520000.0,9753.2
台灣加權股價指數,1487606400.0,9763.93
台灣加權股價指數,1487692800.0,9778.78
台灣加權股價指數,1487779200.0,9769.31
台灣加權股價指數,1487865600.0,9750.47
台灣加權股價指數,1488297600.0,9674.78
台灣加權股價指數,1488384000.0,9691.8
台灣加權股價指數,1488470400.0,9648.21
台灣加權股價指數,1488729600.0,9682.63
台灣加權股價指數,1488816000.0,9738.07
台灣加權股價指數,1488902400.0,9753.45
台灣加權股價指數,1488988800.0,9658.61
台灣加權股價指數,1489075200.0,9627.89
台灣加權股價指數,1489334400.0,9697.34
台灣加權股價指數,1489420800.0,9744.21
台灣加權股價指數,1489507200.0,9740.31
台灣加權股價指數,1489593600.0,9837.83
台灣加權股價指數,1489680000.0,9908.69
台灣加權股價指數,1489939200.0,9912.97
台灣加權股價指數,1490025600.0,9972.49
台灣加權股價指數,1490112000.0,9922.66
台灣加權股價指數,1490198400.0,9930.74
台灣加權股價指數,1490284800.0,9902.98
台灣加權股價指數,1490544000.0,9876.77
台灣加權股價指數,1490630400.0,9876.45
台灣加權股價指數,1490716800.0,9856.25
台灣加權股價指數,1490803200.0,9848.15
台灣加權股價指數,1490889600.0,9811.52
台灣加權股價指數,1491321600.0,9949.48
台灣加權股價指數,1491408000.0,9897.8
台灣加權股價指數,1491494400.0,9873.37
台灣加權股價指數,1491753600.0,9882.54
台灣加權股價指數,1491840000.0,9832.42
台灣加權股價指數,1491926400.0,9817.68
台灣加權股價指數,1492012800.0,9836.68
台灣加權股價指數,1492099200.0,9732.93
台灣加權股價指數,1492358400.0,9716.4
台灣加權股價指數,1492444800.0,9746.56
台灣加權股價指數,1492531200.0,9639.94
台灣加權股價指數,1492617600.0,9632.69
台灣加權股價指數,1492704000.0,9717.41
台灣加權股價指數,1492963200.0,9717.95
台灣加權股價指數,1493049600.0,9841.71
台灣加權股價指數,1493136000.0,9856.45
台灣加權股價指數,1493222400.0,9860.62
台灣加權股價指數,1493308800.0,9872.0
台灣加權股價指數,1493654400.0,9941.27
台灣加權股價指數,1493740800.0,9955.33
台灣加權股價指數,1493827200.0,9967.64
台灣加權股價指數,1493913600.0,9899.94
台灣加權股價指數,1494172800.0,9937.25
台灣加權股價指數,1494259200.0,9915.48
台灣加權股價指數,1494345600.0,9968.32
台灣加權股價指數,1494432000.0,10001.48
台灣加權股價指數,1494518400.0,9986.82
台灣加權股價指數,1494777600.0,10036.82
台灣加權股價指數,1494864000.0,10031.49
台灣加權股價指數,1494950400.0,10013.67
台灣加權股價指數,1495036800.0,9969.45
台灣加權股價指數,1495123200.0,9947.62
台灣加權股價指數,1495382400.0,9997.26
台灣加權股價指數,1495468800.0,10007.84
台灣加權股價指數,1495555200.0,10044.42
台灣加權股價指數,1495641600.0,10108.49
台灣加權股價指數,1495728000.0,10101.95
台灣加權股價指數,1496160000.0,10040.72
台灣加權股價指數,1496246400.0,10087.42
台灣加權股價指數,1496332800.0,10152.53
台灣加權股價指數,1496419200.0,10158.15
台灣加權股價指數,1496592000.0,10226.84
台灣加權股價指數,1496678400.0,10206.18
台灣加權股價指數,1496764800.0,10209.99
台灣加權股價指數,1496851200.0,10225.78
台灣加權股價指數,1496937600.0,10199.65
台灣加權股價指數,1497196800.0,10109.96
台灣加權股價指數,1497283200.0,10128.15
台灣加權股價指數,1497369600.0,10072.46
台灣加權股價指數,1497456000.0,10088.35
台灣加權股價指數,1497542400.0,10156.73
台灣加權股價指數,1497801600.0,10250.6
台灣加權股價指數,1497888000.0,10324.46
台灣加權股價指數,1497974400.0,10349.72
台灣加權股價指數,1498060800.0,10399.06
台灣加權股價指數,1498147200.0,10377.7
台灣加權股價指數,1498406400.0,10513.96
台灣加權股價指數,1498492800.0,10512.06
台灣加權股價指數,1498579200.0,10390.55
台灣加權股價指數,1498665600.0,10421.65
台灣加權股價指數,1498752000.0,10395.07
台灣加權股價指數,1499011200.0,10412.79
台灣加權股價指數,1499097600.0,10347.78
台灣加權股價指數,1499184000.0,10404.79
台灣加權股價指數,1499270400.0,10368.2
台灣加權股價指數,1499356800.0,10297.25
台灣加權股價指數,1499616000.0,10289.91
台灣加權股價指數,1499702400.0,10415.57
台灣加權股價指數,1499788800.0,10420.68
台灣加權股價指數,1499875200.0,10460.15
台灣加權股價指數,1499961600.0,10443.91
台灣加權股價指數,1500220800.0,10457.54
台灣加權股價指數,1500307200.0,10481.26
